spatial_id,scene_id,split,climate,landcover,s1_timestamp_ms,s2_timestamp_ms,utm_epsg,month,min_lon,min_lat,max_lon,max_lat
52,2145,train,"Df(c|d) - Cold, no dry season",Forest,1571200168000,1571218059909,EPSG:32635,10,24.70872049807181,46.28960302844143,24.975844704751353,46.474467656254795
1069,177,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1551229696000,1551204284000,EPSG:32612,2,-108.30880626706774,33.706062196277024,-108.08701466464711,33.89122761380247
15,2097,train,BS - Arid Steppe,Forest,1588855695000,1588872966815,EPSG:32614,5,-101.90633568342291,28.183515766656626,-101.69781957659981,28.368110526025117
300,777,train,"Cw - Temperate, dry winter",Shrubs,1584587868000,1584605219450,EPSG:32736,3,31.677683537600284,-24.68711929261743,31.877048515186015,-24.50483408164517
1079,736,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1597430046000,1597409616935,EPSG:32628,8,-16.17997940645847,65.49232701072077,-15.739607266418007,65.67456836836983
599,808,train,"Cw - Temperate, dry winter",Cropland,1551611706000,1551585093000,EPSG:32648,3,103.23795039061822,23.550190183983695,103.4363447900239,23.732961124769595
681,270,train,"Ds - Cold, dry summer",Ice/Snow,1562850873000,1562825901000,EPSG:32642,7,70.25106830068351,39.424090587326965,70.48732434620891,39.60708086593191
941,1412,train,"Df(a|b) - Cold, no dry season",Grassland,1603071320000,1603089353074,EPSG:32642,10,69.37068743028901,48.393535225298265,69.64326239620465,48.574828239822054
1095,2273,train,BS - Arid Steppe,Bare/Moss/Lichen,1573654197000,1573629025114,EPSG:32640,11,56.44576331529653,32.5355975694524,56.65996317266573,32.71685962053123
597,884,train,"Am - Tropical, monsoon",Cropland,1572391482000,1572408815042,EPSG:32647,10,96.70216984452598,17.397403691912462,96.89268987055263,17.580230672972803
362,1060,train,"Cs - Temperate, dry summer",Built up,1586150962000,1586169056558,EPSG:32632,4,7.28459904532305,35.7131194568032,7.509610547304477,35.89641541348399
205,801,train,"Cs - Temperate, dry summer",Shrubs,1577601762000,1577619638263,EPSG:32629,12,-9.337027414408317,38.560498200428775,-9.106514393475658,38.74126020721829
969,2138,train,"Df(c|d) - Cold, no dry season",Grassland,1599688045000,1599708496475,EPSG:32652,9,130.09765262084068,69.445528891495,130.62177286721663,69.62890628704241
68,2031,train,"Cw - Temperate, dry winter",Forest,1545823460000,1545796839000,EPSG:32647,12,100.82664740053296,27.771936057841213,101.03298945410432,27.95531564841895
724,43,train,"Cw - Temperate, dry winter",Ice/Snow,1565909959000,1565881043216,EPSG:32719,8,-68.47848319610453,-16.10345883648025,-68.29090387910853,-15.922035288150221
218,912,train,ET - Tundra,Shrubs,1576427037000,1576402127646,EPSG:32634,12,22.958300901364193,41.85972055528295,23.205559213589577,42.044204669017894
218,439,train,ET - Tundra,Shrubs,1599712207000,1599730136425,EPSG:32634,9,22.958300901364193,41.85972055528295,23.205559213589577,42.044204669017894
933,597,train,"Ds - Cold, dry summer",Grassland,1593918055000,1593935974880,EPSG:32638,7,44.582143833113136,37.04341684724028,44.80815255963695,37.22445784154451
822,1559,train,"Df(c|d) - Cold, no dry season",Wetlands,1602314901000,1602294532144,EPSG:32656,10,151.06738043302968,65.319911332733,151.50987387497744,65.50423923200013
210,610,train,"Cs - Temperate, dry summer",Shrubs,1559111201000,1559128271000,EPSG:32630,5,-5.221532520853947,36.380100831470806,-4.993443582807414,36.56431609246326
961,347,train,BS - Arid Steppe,Grassland,1544826882000,1544844899000,EPSG:32649,12,113.04848404719958,46.672475450908564,113.31762025917467,46.85741373036894
949,1395,train,BW - Arid desert,Grassland,1582893823000,1582869962179,EPSG:32643,2,76.47121212824528,46.16611961607394,76.73598801839161,46.34977776444947
581,624,train,"Cw - Temperate, dry winter",Cropland,1550882185000,1550899344000,EPSG:32644,2,80.26006039393815,23.089149180542687,80.45642501216317,23.27068951205774
1162,1539,train,"Cs - Temperate, dry summer",Bare/Moss/Lichen,1590832548000,1590849763827,EPSG:32719,5,-70.3643759893131,-35.13776012895686,-70.14226490483972,-34.95509999555489
10,1803,train,BS - Arid Steppe,Forest,1572527411000,1572544408437,EPSG:32613,10,-105.40233305113162,38.180605655063914,-105.17286867713072,38.36150321427589
268,683,train,BS - Arid Steppe,Shrubs,1554716257000,1554733844000,EPSG:32720,4,-65.003398892042,-28.860054522556066,-64.79525577855594,-28.676657709276007
144,1486,train,"Aw - Tropical, savannah",Forest,1557432468000,1557449461000,EPSG:32754,5,142.15918027224478,-14.177884042686951,142.34548544764925,-13.996036258270026
760,1632,train,"Df(a|b) - Cold, no dry season",Wetlands,1562040723000,1562058406768,EPSG:32636,7,30.036068478047504,49.065152698640446,30.32040894471549,49.25172393234558
546,1497,train,"Df(a|b) - Cold, no dry season",Cropland,1606104686000,1606122401693,EPSG:32636,11,30.558434217270737,48.877395521255586,30.839905670199304,49.06270380989297
103,619,train,"Af - Tropical, rainforest",Forest,1568715657000,1568732692536,EPSG:32719,9,-70.18224242522268,-6.814343878772494,-70.00080967940256,-6.632961627745866
529,448,train,"Df(c|d) - Cold, no dry season",Cropland,1562169952000,1562148796474,EPSG:32634,7,22.521732441772482,62.69302975229854,22.924207196442445,62.87734913456373
1061,1713,train,"Cf - Temperate, no dry season",Bare/Moss/Lichen,1585793932000,1585770016207,EPSG:32609,4,-126.69025663910676,51.41583789430144,-126.39251017661262,51.601636284124965
136,1608,train,BW - Arid desert,Forest,1557607438000,1557624934000,EPSG:32752,5,129.3750353815047,-29.204940175748515,129.5815319434499,-29.02360682258672
1072,1056,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1562334092000,1562351581000,EPSG:32612,7,-112.90108892445001,40.97209302684846,-112.6581880129656,41.1559352947778
530,565,train,EF - Frost,Cropland,1599712207000,1599730136425,EPSG:32634,9,23.065383959971353,42.17946714280729,23.31409704784522,42.36427113195091
52,559,train,"Df(c|d) - Cold, no dry season",Forest,1572970173000,1572946059678,EPSG:32635,11,24.70872049807181,46.28960302844143,24.975844704751353,46.474467656254795
584,1375,train,"Df(c|d) - Cold, no dry season",Cropland,1574728057000,1574746380911,EPSG:32645,11,88.79973518760285,55.894337632655265,89.12938955964536,56.07912831977071
1187,967,train,"Am - Tropical, monsoon",Wetlands,1551519523000,1551537180000,EPSG:32720,3,-60.22810135671187,-1.673133000798364,-60.048186040748334,-1.492075534763965
563,2272,train,BW - Arid desert,Cropland,1579871970000,1579846295991,EPSG:32642,1,70.21345840180074,26.799218478678448,70.41698495760498,26.981710833058383
680,1148,train,"Ds - Cold, dry summer",Ice/Snow,1571188461000,1571206114113,EPSG:32642,10,71.36527567645656,38.51627379777933,71.60109715067546,38.70130810443397
925,397,train,"Df(a|b) - Cold, no dry season",Grassland,1586706338000,1586682348918,EPSG:32636,4,31.808584447217246,52.0173265588132,32.10506384338619,52.19978728052855
62,422,train,"Df(a|b) - Cold, no dry season",Forest,1562979633000,1562997821273,EPSG:32644,7,79.40560637763335,55.47063343976558,79.7293118730845,55.654084492705735
496,2104,train,"Af - Tropical, rainforest",Cropland,1581465483000,1581438543223,EPSG:32616,2,-87.41478404667525,15.676811520029277,-87.22769274076198,15.857986522086337
143,1971,train,"Af - Tropical, rainforest",Forest,1581711210000,1581728904269,EPSG:32754,2,140.50896295241208,-5.510105712298483,140.6897048381011,-5.328970310708171
614,546,train,"Dw - Cold, dry winter",Cropland,1552471057000,1552445764216,EPSG:32651,3,120.62245411608758,41.92637349746051,120.87031500125956,42.111199705002534
288,384,train,BW - Arid desert,Shrubs,1562778661000,1562748490304,EPSG:32734,7,20.57222343757804,-28.052695402149197,20.776205742828854,-27.871489655593628
987,25,train,"Cw - Temperate, dry winter",Grassland,1564912270000,1564929494390,EPSG:32720,8,-64.887529966361,-19.186930424077232,-64.69544986599462,-19.004327827320406
5,1343,train,BW - Arid desert,Forest,1604195536000,1604170949533,EPSG:32610,10,-121.17090490667083,43.67704045722916,-120.91655876862639,43.861356519429094
202,129,train,"Cs - Temperate, dry summer",Shrubs,1587061497000,1587036131345,EPSG:32629,4,-7.085294881873272,33.21254054542876,-6.866313427977643,33.396506662942215
266,693,train,"Cf - Temperate, no dry season",Shrubs,1601805007000,1601822112655,EPSG:32719,10,-71.20788250092009,-44.174607882086114,-70.95180935363359,-43.990021309082714
1039,639,train,BW - Arid desert,Grassland,1608499491000,1608516317848,EPSG:32751,12,120.33771931544264,-27.656766520461243,120.54440961473345,-27.47256792168022
483,2236,train,"Df(a|b) - Cold, no dry season",Cropland,1609290810000,1609267191350,EPSG:32612,12,-112.26191373617016,51.60711299347925,-111.96801227035755,51.789743402165996
860,75,train,"Cw - Temperate, dry winter",Wetlands,1601569976000,1601540684084,EPSG:32735,10,27.713224695514807,-15.809741654477888,27.900684074870234,-15.628166402818781
398,719,train,BW - Arid desert,Built up,1573007270000,1573024729722,EPSG:32640,11,54.20530964117615,39.436717682104124,54.44480104330231,39.622176611989055
973,1826,train,"Df(c|d) - Cold, no dry season",Grassland,1571863407000,1571882340220,EPSG:32655,10,148.2709021185519,64.82980038608697,148.70379858273068,65.01350527922479
909,1574,train,ET - Tundra,Grassland,1570816478000,1570792153936,EPSG:32630,10,-0.490756778390804,43.02415677437778,-0.237322264973876,43.20981715047771
330,886,train,"Am - Tropical, monsoon",Built up,1592223896000,1592241479386,EPSG:32614,6,-98.32363444837459,21.243547659677287,-98.12973575607191,21.425214712632865
532,388,train,ET - Tundra,Cropland,1586276801000,1586253411160,EPSG:32634,4,19.94268023445701,48.926139614677204,20.219628159521232,49.10829617971771
864,1437,train,"Cw - Temperate, dry winter",Wetlands,1565235098000,1565252605808,EPSG:32736,8,30.12175163630444,-11.726268723684075,30.306905148306708,-11.543747609307395
903,902,train,"Am - Tropical, monsoon",Grassland,1583055928000,1583073094600,EPSG:32620,3,-60.47993145304326,3.57011059768912,-60.29940523651012,3.751567410777919
1085,2215,train,BW - Arid desert,Bare/Moss/Lichen,1494173083520,1494146992000,EPSG:32635,5,28.905196557291635,29.92562679404686,29.116217022984753,30.109266393240915
1234,200,train,BS - Arid Steppe,Wetlands,1575677267000,1575650257478,EPSG:32616,12,-89.1436952769264,21.259650817317134,-88.94831953661831,21.442680563218826
36,1742,train,ET - Tundra,Forest,1559408841000,1559384873000,EPSG:32632,6,10.06508469538136,47.467537468504545,10.335125221661206,47.650327415613745
817,1771,train,"Df(c|d) - Cold, no dry season",Wetlands,1553413540000,1553393857000,EPSG:32655,3,143.7319569191237,70.2926162989016,144.2915834354278,70.48060422862612
781,301,train,"Ds - Cold, dry summer",Wetlands,1582982619000,1582957651556,EPSG:32642,2,68.41417911494126,42.24766546186124,68.65840138844845,42.42885384387777
458,1206,train,"Am - Tropical, monsoon",Built up,1567118599000,1567089424142,EPSG:32720,8,-64.99304725214564,-14.926262216016195,-64.8055867907491,-14.743909614528151
784,1636,train,BW - Arid desert,Wetlands,1566998176000,1566973613246,EPSG:32642,8,69.46936369559951,44.707394904497455,69.72420486231935,44.88884121586336
1047,720,train,BW - Arid desert,Grassland,1553024872000,1553042155000,EPSG:32754,3,142.91739019216618,-31.80870776144336,143.13238081643937,-31.624933256620224
979,663,train,"Af - Tropical, rainforest",Grassland,1599520253000,1599492251191,EPSG:32718,9,-73.11026187332784,-4.059867544081919,-72.92968467601665,-3.878515588398734
247,319,train,"Dw - Cold, dry winter",Shrubs,1567716281000,1567734637809,EPSG:32655,9,144.0769863462297,59.96950209496854,144.45087385949046,60.156400813788935
677,894,train,"Df(c|d) - Cold, no dry season",Ice/Snow,1520007745000,1519987823464,EPSG:32633,3,14.031313412139939,66.483198985819,14.487669168255188,66.66490708901074
546,432,train,"Df(a|b) - Cold, no dry season",Cropland,1600488207000,1600506401790,EPSG:32636,9,30.558434217270737,48.877395521255586,30.839905670199304,49.06270380989297
351,892,train,"Df(c|d) - Cold, no dry season",Built up,1511372369000,1511348172379,EPSG:32631,11,3.010524932791796,45.65606620455513,3.268218654449657,45.836483474600406
643,950,train,"Af - Tropical, rainforest",Cropland,1561979184000,1561950610014,EPSG:32749,7,109.51649245496054,-7.794763229311687,109.69848160486202,-7.613223521397242
660,598,train,"Ds - Cold, dry summer",Ice/Snow,1549898118000,1549916915000,EPSG:32608,2,-135.32333788969066,59.07331381899546,-134.9724704371572,59.25340780530443
430,1031,train,"Am - Tropical, monsoon",Built up,1562453100000,1562469936475,EPSG:32648,7,106.40777643846874,9.545466563476753,106.5908938977246,9.727182478469707
989,549,train,"Am - Tropical, monsoon",Grassland,1587250298000,1587221195979,EPSG:32720,4,-65.37010091424818,-14.317661693116701,-65.18296078983224,-14.13511242375967
695,2290,train,BS - Arid Steppe,Ice/Snow,1591491955000,1591510107778,EPSG:32643,6,73.50457306050797,38.32051061998569,73.73713364868249,38.50348979335516
357,356,train,"Cf - Temperate, no dry season",Built up,1601313380000,1601288845290,EPSG:32632,9,8.78649603470174,49.12703858179319,9.061767784033973,49.307213531212305
949,1792,train,BW - Arid desert,Grassland,1553259106000,1553234168000,EPSG:32643,3,76.47121212824528,46.16611961607394,76.73598801839161,46.34977776444947
780,991,train,"Df(c|d) - Cold, no dry season",Wetlands,1594865481000,1594884051789,EPSG:32641,7,65.65954423427046,66.60139553343915,66.13325156641227,66.78899860063645
874,1277,train,"Af - Tropical, rainforest",Wetlands,1567196062000,1567213155058,EPSG:32754,8,141.29909080630767,-7.794578670561437,141.48070406797322,-7.613413928150015
855,485,train,"Cw - Temperate, dry winter",Wetlands,1562864735000,1562835898875,EPSG:32734,7,19.681969068932695,-15.913635599582701,19.869874919842832,-15.731722074323063
197,1474,train,"Af - Tropical, rainforest",Shrubs,1578266255000,1578239283726,EPSG:32618,1,-77.76914724741859,18.01298473973901,-77.57748239066692,18.1962691698899
375,1499,train,"Df(c|d) - Cold, no dry season",Built up,1530115041000,1530093028459,EPSG:32635,6,25.28887232239275,64.97404323831348,25.724160752065266,65.1577663968931
191,1424,train,"Am - Tropical, monsoon",Shrubs,1552564874000,1552582150000,EPSG:32615,3,-91.81699375202778,15.918308339492613,-91.62885796394903,16.100273292079248
915,438,train,"Cf - Temperate, no dry season",Grassland,1562868723000,1562843969000,EPSG:32630,7,-4.963854325065704,43.11665391784593,-4.712240018759899,43.30070240132047
257,1475,train,BS - Arid Steppe,Shrubs,1606556361000,1606573950658,EPSG:32719,11,-67.2026965554495,-35.138344190627485,-66.97921354104479,-34.95455583397189
560,1236,train,BW - Arid desert,Cropland,1591148448000,1591165829228,EPSG:32641,6,64.51291620258216,31.530459383736282,64.72694422229888,31.7135996703366
351,1068,train,"Df(c|d) - Cold, no dry season",Built up,1531375197000,1531392442570,EPSG:32631,7,3.010524932791796,45.65606620455513,3.268218654449657,45.836483474600406
972,1939,train,"Dw - Cold, dry winter",Grassland,1589489081000,1589506836202,EPSG:32655,5,145.96770602954498,60.10618280469595,146.33320543667296,60.28814209514114
1096,44,train,BS - Arid Steppe,Bare/Moss/Lichen,1588559368000,1588576801498,EPSG:32640,5,54.05156033820827,34.3010810647896,54.27506884511369,34.48636049648078
340,2172,train,"Cs - Temperate, dry summer",Built up,1578206023000,1578223795134,EPSG:32629,1,-8.425952182477765,41.351436281131676,-8.18451213746342,41.53310978422038
262,13,train,BW - Arid desert,Shrubs,1582796008000,1582814032610,EPSG:32719,2,-67.0854702387334,-40.31375466691074,-66.84504470948302,-40.129456665740086
19,828,train,"Af - Tropical, rainforest",Forest,1546601834000,1546618744000,EPSG:32616,1,-86.06760581846149,15.780190887105483,-85.87981561887231,15.961948327321615
29,390,train,"Aw - Tropical, savannah",Forest,1556131963000,1556104704000,EPSG:32629,4,-11.038848552487185,11.522833818866777,-10.854049651284821,11.704929589013295
49,1004,train,"Df(c|d) - Cold, no dry season",Forest,1596432529000,1596451894144,EPSG:32634,8,18.813279059749934,69.16021534284768,19.3350383988929,69.34519814610184
952,2190,train,"Dw - Cold, dry winter",Grassland,1548157746000,1548132035000,EPSG:32646,1,92.36517502258599,28.058456984467384,92.5698551095062,28.2398729980974
493,1973,train,"Af - Tropical, rainforest",Cropland,1555761220000,1555778356000,EPSG:32616,4,-89.73354251875496,16.00409492061109,-89.54424020847499,16.187107820755013
900,1959,train,"Am - Tropical, monsoon",Grassland,1578046600000,1578064229467,EPSG:32619,1,-68.52950054408173,8.072407099384362,-68.34760324461064,8.253650047834743
835,1818,train,"Am - Tropical, monsoon",Wetlands,1549360224000,1549377428000,EPSG:32720,2,-64.38248521066134,-15.982797341439907,-64.19436447820995,-15.800828795995603
582,716,train,"Cw - Temperate, dry winter",Cropland,1590366570000,1590383570066,EPSG:32644,5,81.39322466361575,21.6781667835251,81.58737603894163,21.859520314461868
769,1261,train,BS - Arid Steppe,Wetlands,1581390398000,1581407798855,EPSG:32638,2,46.73342002546772,47.38189249310086,47.00522159901676,47.56617428296
797,829,train,"Df(a|b) - Cold, no dry season",Wetlands,1584924287000,1584942269306,EPSG:32644,3,82.16802230250728,52.105248781348116,82.46602377205392,52.2883700805345
1121,1211,train,BS - Arid Steppe,Bare/Moss/Lichen,1608120444000,1608095351262,EPSG:32645,12,87.23893288988147,33.70806114967777,87.4558301376004,33.889140486847765
1157,2016,train,BS - Arid Steppe,Bare/Moss/Lichen,1598608447000,1598625621848,EPSG:32719,8,-67.48057766537978,-27.113231854844457,-67.27634350091846,-26.93032060529622
566,1708,train,"Ds - Cold, dry summer",Cropland,1587562285000,1587537490878,EPSG:32642,4,66.026210396582,39.80964864019381,66.2674817258794,39.99546996333299
393,2076,train,BS - Arid Steppe,Built up,1521342066000,1521359831036,EPSG:32638,3,44.24281117213259,35.33422336162486,44.46466800671998,35.51581720635336
293,1084,train,"Cw - Temperate, dry winter",Shrubs,1550891825000,1550909129000,EPSG:32736,2,32.292502806405786,-19.762568916078628,32.48407626004607,-19.58109890851645
253,882,train,"Df(c|d) - Cold, no dry season",Shrubs,1571726237000,1571704202071,EPSG:32658,10,164.41960877557062,60.23156230782122,164.7840591569924,60.41230674016627
50,163,train,"Cf - Temperate, no dry season",Forest,1582951583000,1582969717643,EPSG:32634,2,19.56180022547934,42.6440036980126,19.809990771097826,42.82696011592354
1085,2178,train,BW - Arid desert,Bare/Moss/Lichen,1552881666000,1552899115045,EPSG:32635,3,28.905196557291635,29.92562679404686,29.116217022984753,30.109266393240915
548,1140,train,"Ds - Cold, dry summer",Cropland,1529120962000,1529138548195,EPSG:32636,6,33.65379812637138,39.81165619368454,33.889887311887115,39.993486249545924
306,860,train,BS - Arid Steppe,Shrubs,1565990735000,1566008160438,EPSG:32750,8,117.89366011339162,-29.6594897540524,118.10198608558778,-29.47737150124392
429,786,train,BW - Arid desert,Built up,1580381651000,1580356659279,EPSG:32648,1,105.54093689938748,37.457385992165115,105.76914230438548,37.63899280766174
246,2166,train,ET - Tundra,Shrubs,1591565442000,1591585069803,EPSG:32654,6,138.81218677282425,70.40844727342726,139.36590270974338,70.5934059777109
327,226,train,BS - Arid Steppe,Built up,1578272257000,1578245266093,EPSG:32613,1,-102.34963721068353,21.81036845591211,-102.1526716869586,21.994177086550312
536,30,train,ET - Tundra,Cropland,1571847344000,1571822336103,EPSG:32635,10,23.908934156858628,41.939003496870356,24.15872207728208,42.125227359731724
917,364,train,"Df(c|d) - Cold, no dry season",Grassland,1559972837000,1559991818000,EPSG:32632,6,8.691216594850143,62.72807440001527,9.08501943975883,62.90798415822693
639,2264,train,"Aw - Tropical, savannah",Cropland,1568863709000,1568880661029,EPSG:32736,9,33.50195108850787,-3.539851243332091,33.68220259144632,-3.358628021916136
809,331,train,"Dw - Cold, dry winter",Wetlands,1559768614000,1559786613000,EPSG:32653,6,136.09269309476264,49.65100557898109,136.37491957880792,49.83389921209606
1080,1817,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1581579683000,1581597810680,EPSG:32628,2,-17.259479854299236,65.25959148752473,-16.815854469113667,65.44481390629394
1009,1089,train,"Aw - Tropical, savannah",Grassland,1559897006000,1559914501000,EPSG:32723,6,-47.67142770818314,-9.44738880703864,-47.4880466710009,-9.26526056309612
1207,1956,train,"Cs - Temperate, dry summer",Built up,1600319508000,1600337339097,EPSG:32633,9,12.482010524735161,42.47111209747581,12.732460564885233,42.65624853659184
898,866,train,"Af - Tropical, rainforest",Grassland,1577874929000,1577892171106,EPSG:32618,1,-72.87627503358324,0.231151617949895,-72.69654335972093,0.412091329954829
543,1883,train,"Af - Tropical, rainforest",Cropland,1552879141000,1552896598000,EPSG:32636,3,34.66994923295054,0.03345750068104,34.84970117447807,0.214420076146183
844,426,train,"Aw - Tropical, savannah",Wetlands,1561108786000,1561126163000,EPSG:32721,6,-58.72857154758285,-24.114286322008358,-58.52960537782376,-23.931532758931993
525,2015,train,"Df(c|d) - Cold, no dry season",Cropland,1553230862000,1553249194000,EPSG:32633,3,16.03942423483003,50.51403407124203,16.32665068496797,50.6968178805159
406,1928,train,BS - Arid Steppe,Built up,1552482892000,1552457858973,EPSG:32642,3,71.45062877496586,40.93066678074634,71.69541251033613,41.116049481742685
961,1641,train,BS - Arid Steppe,Grassland,1550010880000,1550028904000,EPSG:32649,2,113.04848404719958,46.672475450908564,113.31762025917467,46.85741373036894
851,2298,train,"Cw - Temperate, dry winter",Wetlands,1577812518000,1577783604755,EPSG:32733,12,16.432118218852843,-10.844731413258016,16.61597951082769,-10.662924513160194
666,1986,train,"Df(c|d) - Cold, no dry season",Ice/Snow,1576422462000,1576441132237,EPSG:32608,12,-132.98295811323746,57.24660332133192,-132.64008772482194,57.43199895281401
922,1622,train,"Aw - Tropical, savannah",Grassland,1575433839000,1575451067687,EPSG:32634,12,19.918176456874054,9.279736326127123,20.100902756213383,9.461206811498574
909,601,train,ET - Tundra,Grassland,1530381268000,1530356080000,EPSG:32630,6,-0.490756778390804,43.02415677437778,-0.237322264973876,43.20981715047771
341,1840,train,"Aw - Tropical, savannah",Built up,1548181105000,1548153554000,EPSG:32630,1,-1.712606989375909,6.575856997455025,-1.531113258142925,6.757321712260843
39,1243,train,"Cs - Temperate, dry summer",Forest,1508823304000,1508840465456,EPSG:32632,10,6.982097813766802,43.85846298808264,7.237046378388218,44.04265056331838
314,2157,train,"Ds - Cold, dry summer",Built up,1550161759000,1550179706000,EPSG:32606,2,-150.0382664151322,61.07119920995132,-149.6506612892351,61.25842848647371
710,386,train,BS - Arid Steppe,Ice/Snow,1556063142000,1556080213000,EPSG:32646,4,94.15957909735785,29.84839282463194,94.36915668956662,30.030921089710077
1054,152,train,"Af - Tropical, rainforest",Bare/Moss/Lichen,1578112254000,1578085198437,EPSG:32605,1,-155.42021860849798,19.272053211649705,-155.22727649975513,19.45526174497924
679,446,train,"Cs - Temperate, dry summer",Ice/Snow,1563461094000,1563436153024,EPSG:32638,7,47.72174754079569,38.19233847597609,47.95728877038453,38.37799040962572
789,948,train,ET - Tundra,Wetlands,1598147652000,1598167790287,EPSG:32643,8,71.91519836852028,69.41206158031895,72.45026745574236,69.59954564100583
649,998,train,"Am - Tropical, monsoon",Cropland,1567972321000,1567989695682,EPSG:32755,9,145.2838978098445,-16.55239675332451,145.47278591725174,-16.370128503943906
164,268,train,BW - Arid desert,Shrubs,1595597774000,1595615712991,EPSG:32611,7,-114.32667680200781,33.12187722694109,-114.10649463661974,33.306955795909474
250,715,train,"Df(c|d) - Cold, no dry season",Shrubs,1600028870000,1600046983614,EPSG:32656,9,150.02833581210666,62.12763134583844,150.42917629272532,62.31471768371372
953,1440,train,ET - Tundra,Grassland,1605181861000,1605155952112,EPSG:32646,11,93.59878289351863,33.54341968205152,93.81600255606665,33.725118864650156
658,1045,train,"Ds - Cold, dry summer",Ice/Snow,1567094185000,1567112290267,EPSG:32607,8,-143.15997679510292,61.884864406415005,-142.76690191962535,62.06981109876356
700,1449,train,BS - Arid Steppe,Ice/Snow,1590712773000,1590730638310,EPSG:32644,5,80.79391227781959,42.0352461280564,81.03634715132432,42.215643802860455
961,1828,train,BS - Arid Steppe,Grassland,1555194881000,1555212909000,EPSG:32649,4,113.04848404719958,46.672475450908564,113.31762025917467,46.85741373036894
1164,822,train,"Ds - Cold, dry summer",Bare/Moss/Lichen,1580464520000,1580481721982,EPSG:32719,1,-70.29027644477347,-33.48885057607579,-70.07270612232072,-33.30635485209008
995,1799,train,"Cf - Temperate, no dry season",Grassland,1553937318000,1553954554000,EPSG:32721,3,-59.94659399274073,-35.812947627681154,-59.71913101299815,-35.6275433789428
676,1667,train,"Df(c|d) - Cold, no dry season",Ice/Snow,1593926835000,1593944877634,EPSG:32632,7,10.372798990627453,46.40173258547106,10.638425079393423,46.58518249026592
777,1058,train,"Df(c|d) - Cold, no dry season",Wetlands,1604196760000,1604215927870,EPSG:32641,11,62.464953532222395,62.53011080021933,62.856985517922055,62.710653914113685
530,1741,train,EF - Frost,Cropland,1581568240000,1581586125797,EPSG:32634,2,23.065383959971353,42.17946714280729,23.31409704784522,42.36427113195091
50,1408,train,"Cf - Temperate, no dry season",Forest,1547700359000,1547717925000,EPSG:32634,1,19.56180022547934,42.6440036980126,19.809990771097826,42.82696011592354
320,1038,train,"Df(c|d) - Cold, no dry season",Built up,1601388626000,1601406547717,EPSG:32611,9,-117.42864993572412,54.98135574302391,-117.11406772155532,55.1618665412135
243,2214,train,"Dw - Cold, dry winter",Shrubs,1592258846000,1592277131767,EPSG:32651,6,122.59557285109193,56.37598772890857,122.9214701335792,56.55639108771807
403,336,train,"Ds - Cold, dry summer",Built up,1556630119000,1556605678000,EPSG:32642,4,68.84786161669808,41.25773652120007,69.08738091719881,41.43804723860417
747,2310,train,BW - Arid desert,Wetlands,1551724141000,1551697004000,EPSG:32630,3,-4.123394511503204,15.952910451195283,-3.935431023845265,16.134676919021793
422,674,train,"Am - Tropical, monsoon",Built up,1573644963000,1573617329395,EPSG:32647,11,99.09557024002974,10.430191482352631,99.27855758333641,10.611274292851027
325,1743,train,BW - Arid desert,Built up,1566609872000,1566584108296,EPSG:32612,8,-111.8815660721664,33.1234763524586,-111.66527350784904,33.30528546292447
505,738,train,"Cs - Temperate, dry summer",Cropland,1536258317000,1536231921976,EPSG:32630,9,-5.93835859814395,34.62663811817797,-5.71394790485825,34.81193221968633
965,2174,train,"Dw - Cold, dry winter",Grassland,1581890992000,1581909259358,EPSG:32650,2,119.76260912607438,48.17612006735571,120.04210628990272,48.36271576955458
598,761,train,"Am - Tropical, monsoon",Cropland,1569192268000,1569209635634,EPSG:32648,9,106.96252598675443,14.722987718881694,107.15007883565745,14.905448000114253
44,593,train,"Df(a|b) - Cold, no dry season",Forest,1530939619000,1530957100618,EPSG:32633,7,17.634642248496174,50.750944239359264,17.929219258376104,50.9374478596188
427,775,train,BW - Arid desert,Built up,1547679745000,1547696853000,EPSG:32648,1,106.22208082040241,37.981914673346544,106.45344192138666,38.16480707854042
89,965,train,"Df(c|d) - Cold, no dry season",Forest,1553897086000,1553916574000,EPSG:32652,3,126.1292071810043,65.05570112399721,126.57335624508663,65.24257693542398
608,620,train,"Dw - Cold, dry winter",Cropland,1567375894000,1567393586988,EPSG:32650,9,118.41588477403862,40.89106453165292,118.65784787443798,41.074424860381306
236,477,train,"Am - Tropical, monsoon",Shrubs,1556235138000,1556252589000,EPSG:32646,4,94.29405721405516,19.28951727940379,94.4860914408777,19.471755840500563
606,1458,train,"Am - Tropical, monsoon",Cropland,1582152304000,1582169726315,EPSG:32648,2,105.11461060635277,9.208979396279092,105.29691910965201,9.390072290769794
625,905,train,"Cf - Temperate, no dry season",Cropland,1582449319000,1582466578446,EPSG:32721,2,-59.769155805735146,-37.40114367632574,-59.537255239303306,-37.21590815167559
689,307,train,"Cw - Temperate, dry winter",Ice/Snow,1601384186000,1601358592584,EPSG:32643,9,76.53126512005235,32.474030243665844,76.74762559905253,32.65724573149578
